interval,signalconsensus,fcc,resetmiddle,allowmidsells,matype,rsil,rsib,rsis,bbl,devup,devdn,macdfast,macdslow,macdsign,roi
12,True,False,False,False,0,5,41.0,71.0,12,2.0,1.0,20,80,2
5,False,False,False,False,7,12,39.0,61.0,7,1.1,1.2,31,81,12
5,False,False,True,False,0,40,37.0,76.0,12,3.0,1.6,20,120,2
5,True,True,False,False,7,5,26.0,96.0,12,2.0,0.6,18,45,2
5,False,False,False,False,6,20,34.0,50.0,11,1.5,1.3,12,24,20
10,False,False,False,False,2,8,49.0,71.0,21,1.5,1.0,20,40,8
120,False,False,False,False,3,3,22.0,72.0,6,1.0,1.0,20,40,4
5,False,False,False,False,0,3,40.0,51.0,15,1.4,1.0,7,23,18
1,False,False,False,False,8,6,21.0,71.0,12,1.0,1.0,10,20,7
5,False,False,False,True,0,9,29.0,61.0,23,2.0,2.1,40,80,4
2,False,False,False,False,2,11,45.0,75.0,4,1.8,1.5,50,100,2
5,False,False,False,False,1,2,19.0,55.0,15,2.0,1.0,3,8,2
5,False,False,False,False,7,6,25.0,81.0,7,1.1,1.0,40,159,2
1,False,False,False,False,5,3,51.0,71.0,8,2.1,1.8,10,120,2
5,True,False,False,False,6,8,3.0,81.0,94,1.86,1.6,40,120,27
10,False,False,True,False,7,13,59.0,71.0,6,1.1,0.92,3,5,13
5,False,False,False,False,8,6,27.0,76.0,21,2.0,2.0,5,30,10
5,True,False,False,False,6,4,3.0,86.0,24,1.86,1.94,41,250,21
3,False,True,False,False,2,6,45.0,75.0,7,2.0,1.5,20,120,2
5,False,True,True,False,4,4,36.0,65.0,32,0.3,0.8,12,24,4
5,False,False,False,False,0,30,37.0,70.0,248,2.96,2.82,11,40,7
60,True,False,False,False,2,5,31.0,66.0,10,0.5,2.0,5,10,2
5,True,False,False,False,7,12,27.0,73.0,5,3.0,1.0,20,40,4
5,False,False,False,False,0,2,41.0,67.0,21,1.0,1.0,5,24,12
15,True,False,False,False,6,11,40.0,81.0,159,1.0,1.0,9,19,2
6,False,False,False,False,5,5,31.0,71.0,2,1.0,1.0,20,40,12
10,False,False,False,False,2,8,45.0,75.0,13,1.0,1.0,60,120,12
12,True,False,False,False,8,10,10.0,90.0,31,1.0,1.0,15,120,30
5,False,False,False,False,0,93,44.0,60.0,31,1.0,1.0,10,20,2
12,False,False,True,False,6,7,43.0,71.0,72,1.0,1.0,22,26,2
5,False,False,False,False,8,5,22.0,86.0,10,0.5,0.5,20,120,12
5,False,False,True,False,2,6,27.0,76.0,51,1.3,1.3,5,30,10
10,False,False,False,False,8,3,21.0,91.0,54,1.0,1.0,20,80,2
5,False,False,False,False,6,20,25.0,63.0,25,0.4,0.6,6,81,12
5,False,False,True,False,8,2,7.0,81.0,65,2.719,2.0,30,120,30
5,True,False,False,False,2,18,28.0,83.0,72,0.51,1.15,6,400,41
5,False,False,False,False,3,17,43.0,71.0,53,1.1,0.92,22,26,2
5,False,False,False,False,1,3,24.0,78.0,25,1.0,1.0,21,40,12
1,False,False,False,False,4,4,21.0,91.0,51,2.0,1.0,10,100,51
20,False,False,False,False,7,3,26.0,81.0,5,1.0,1.0,20,120,2
5,False,False,False,False,1,23,41.0,61.0,100,2.6,2.3,40,160,2
5,True,False,False,False,8,4,23.0,71.0,11,1.0,1.7,4,83,9
5,False,False,False,False,6,4,11.0,82.0,14,1.3,1.3,3,5,2
5,False,False,False,True,7,5,32.0,74.0,12,2.1,1.4,11,24,2
10,False,False,False,False,4,5,21.0,61.0,12,1.0,1.0,10,40,2
12,False,False,False,False,0,4,41.0,71.0,20,1.0,1.0,7,23,18
1,True,False,False,False,6,11,55.0,71.0,8,1.0,1.0,9,19,2
1,True,False,False,True,0,18,100.0,51.0,15,2.0,2.0,7,23,12
2,False,False,False,False,8,6,41.0,71.0,7,1.0,1.0,5,20,2
1,False,False,False,False,5,3,31.0,71.0,55,2.0,1.8,10,120,2
5,False,False,False,False,8,8,27.0,75.0,12,3.5,0.7,5,231,2
10,True,False,False,False,3,15,46.0,59.0,12,1.0,1.0,20,120,12
5,False,False,False,False,7,2,31.0,80.0,21,2.9,1.0,20,40,2
15,False,False,False,False,8,4,21.0,81.0,16,1.5,2.0,30,40,2
5,False,False,False,False,1,5,41.0,78.0,12,2.1,1.0,12,26,9
5,False,False,True,False,8,6,32.0,77.0,65,3.0,2.0,12,26,9
1,True,False,False,False,7,300,49.0,54.0,4,2.0,2.0,20,40,18
5,False,False,False,False,7,21,41.0,65.0,4,1.0,1.0,30,90,2
5,False,False,False,False,3,14,61.0,71.0,7,1.1,0.92,22,26,2
10,False,False,False,False,0,8,30.0,70.0,20,2.0,2.0,12,26,9
5,True,False,False,False,7,10,35.0,78.0,16,2.0,2.0,13,26,2
5,False,False,True,False,7,41,41.0,61.0,55,0.4,1.1,12,24,4
1,True,False,False,False,8,3,31.0,81.0,12,2.0,1.0,40,120,2
5,True,False,False,False,4,12,40.0,66.0,40,3.0,2.2,31,71,12
5,False,False,False,True,0,21,42.0,51.0,31,1.0,1.0,20,120,12
6,True,False,False,False,2,3,37.0,70.0,7,1.0,1.0,12,24,9
5,True,False,False,False,6,21,29.0,75.0,50,1.1,1.3,9,23,31
5,True,False,False,False,2,3,21.0,71.0,15,1.0,1.0,20,80,2
10,False,False,False,False,8,5,36.0,61.0,3,1.0,0.5,33,66,9
5,False,False,False,False,8,8,31.0,81.0,11,2.0,1.0,12,24,2
5,True,False,False,False,2,7,40.0,66.0,8,2.0,2.0,4,19,3
5,False,False,False,False,8,28,37.0,66.0,2,2.0,2.0,16,97,2
20,True,False,False,False,1,2,19.0,79.0,626,2.1,0.5,9,22,6
